M_cid0000006_c_reconciled + 2.0 M_cid0000024_c_reconciled -> M_cid0000005_c_reconciled + M_cid0000025_c_reconciled + M_cid0000055_c_reconciled
M_cid0000001_c_reconciled + M_cid0000006_c_reconciled + M_cid0000024_c_reconciled -> M_cid0000005_c_reconciled + M_cid0000013_c_reconciled + M_cid0000025_c_reconciled + 0.01 M_cid0000068_c_reconciled
M_cid0000002_c_reconciled + M_cid0000013_c_reconciled + M_cid0000024_c_reconciled -> M_cid0000008_c_reconciled + M_cid0000009_c_reconciled + M_cid0000055_c_reconciled + 0.51 M_cid0000068_c_reconciled
M_cid0000001_c_reconciled + M_cid0000002_c_reconciled + M_cid0000055_c_reconciled + M_cid0000445_c_reconciled -> M_cid0000003_c_reconciled + M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0000024_c_reconciled + 1.22 M_cid0000068_c_reconciled
M_cid0000001_c_reconciled + 2.0 M_cid0000002_c_reconciled + M_cid0000055_c_reconciled + M_cid0000225_c_reconciled -> 2.0 M_cid0000008_c_reconciled + M_cid0000009_c_reconciled + M_cid0000024_c_reconciled + 1.51 M_cid0000068_c_reconciled + M_cid0000143_c_reconciled
M_cid0000012_c + M_cid0000024_c_reconciled + 1.38 M_cid0000068_c_reconciled + M_cid0000712_c_reconciled <-> M_cid0000001_c_reconciled + M_cid0000055_c_reconciled + M_cid0000102_c
M_cid0000001_c_reconciled + M_cid0000002_c_reconciled + M_cid0000055_c_reconciled + M_cid0000395_c -> M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0000024_c_reconciled + 2.21 M_cid0000068_c_reconciled + M_cid0000126_c_reconciled
M_cid0000056_c_reconciled + 0.98 M_cid0000068_c_reconciled -> M_cid0000013_c_reconciled + M_cid0000021_c_reconciled
M_cid0000002_c_reconciled + M_cid0000044_c_reconciled + 0.19 M_cid0000068_c_reconciled <-> M_cid0000008_c_reconciled + M_cid0000710_c_reconciled
M_cid0000001_c_reconciled + 0.27 M_cid0000068_c_reconciled + M_cid0000474_c_reconciled <-> M_cid0000009_c_reconciled + M_cid0000056_c_reconciled
M_cid0000155_c_reconciled -> M_cid0000034_c_reconciled + M_cid0000072_c_reconciled
M_cid0000003_c_reconciled + M_cid0000204_c_reconciled -> M_cid0000004_c_reconciled + M_cid0000068_c_reconciled + M_cid0000142_c_reconciled
M_cid0000001_c_reconciled + 0.04 M_cid0000068_c_reconciled + M_cid0000503_c_reconciled <-> M_cid0000009_c_reconciled + M_cid0000155_c_reconciled
M_cid0000003_c_reconciled + M_cid0000160_c <-> M_cid0000004_c_reconciled + 1.1 M_cid0000068_c_reconciled + M_cid0000726_c_reconciled
M_cid0000002_c_reconciled + M_cid0000207_c_reconciled <-> M_cid0000008_c_reconciled + 0.56 M_cid0000068_c_reconciled + M_cid0000503_c_reconciled
M_cid0000006_c_reconciled + M_cid0000207_c_reconciled <-> M_cid0000005_c_reconciled + M_cid0000068_c_reconciled + M_cid0000313_c_reconciled
M_cid0000006_c_reconciled + M_cid0000009_c_reconciled + M_cid0000313_c_reconciled <-> M_cid0000005_c_reconciled + 1.28 M_cid0000068_c_reconciled + M_cid0000710_c_reconciled
M_cid0000005_c_reconciled + M_cid0000068_c_reconciled + M_cid0000355_c <-> M_cid0000006_c_reconciled + M_cid0000896_c
M_cid0000012_c + 0.37 M_cid0000068_c_reconciled + M_cid0000681_c <-> M_cid0000002_c_reconciled + M_cid0000102_c
M_cid0000001_c_reconciled + 2.0 M_cid0000003_c_reconciled + M_cid0000625_c_reconciled <-> 2.0 M_cid0000004_c_reconciled + 3.86 M_cid0000068_c_reconciled + M_cid0000118_c_reconciled
0.98 M_cid0000068_c_reconciled + M_cid0000118_c_reconciled -> M_cid0000013_c_reconciled + M_cid0000431_c
M_cid0000001_c_reconciled + M_cid0000311_c -> M_cid0000024_c_reconciled + M_cid0000330_c
M_cid0000001_c_reconciled + M_cid0000765_c -> 0.2 M_cid0000068_c_reconciled + M_cid0000311_c
0.8 M_cid0000068_c_reconciled + M_cid0000765_c <-> M_cid0000001_c_reconciled + M_cid0000431_c
M_cid0000003_c_reconciled + M_cid0000446_c_reconciled <-> M_cid0000004_c_reconciled + 1.29 M_cid0000068_c_reconciled + M_cid0000625_c_reconciled
M_cid0000001_c_reconciled + 1.31 M_cid0000068_c_reconciled + M_cid0000501_c_reconciled <-> M_cid0000009_c_reconciled + M_cid0000446_c_reconciled
M_cid0000025_c_reconciled + M_cid0000501_c_reconciled <-> M_cid0000024_c_reconciled + 0.22 M_cid0000068_c_reconciled + M_cid0000547_c_reconciled
M_cid0000867_c_reconciled <-> M_cid0000001_c_reconciled + 0.19 M_cid0000068_c_reconciled + M_cid0000547_c_reconciled
M_cid0000001_c_reconciled + M_cid0000681_c <-> M_cid0000012_c + 1.26 M_cid0000068_c_reconciled + M_cid0000682_c_reconciled
M_cid0000001_c_reconciled + M_cid0000682_c_reconciled <-> 0.09 M_cid0000068_c_reconciled + M_cid0000886_c
M_cid0000024_c_reconciled + 0.9 M_cid0000068_c_reconciled + M_cid0000867_c_reconciled + M_cid0000868_c <-> M_cid0000055_c_reconciled + M_cid0000887_c_reconciled
0.17 M_cid0000068_c_reconciled + M_cid0000886_c <-> M_cid0000887_c_reconciled
3.9 M_cid0000068_c_reconciled + M_cid0000405_c_reconciled -> M_cid0000011_c_reconciled + M_cid0000042_c_reconciled
M_cid0000021_c_reconciled + M_cid0000313_c_reconciled <-> 2.0 M_cid0000001_c_reconciled + M_cid0000736_c_reconciled
M_cid0000001_c_reconciled + M_cid0000834_c <-> M_cid0000039_c_reconciled + 0.96 M_cid0000068_c_reconciled + M_cid0000398_c_reconciled
M_cid0000398_c_reconciled <-> M_cid0000405_c_reconciled
M_cid0000006_c_reconciled + M_cid0000786_c <-> M_cid0000005_c_reconciled + M_cid0000068_c_reconciled + M_cid0000736_c_reconciled
M_cid0000001_c_reconciled + M_cid0000079_c + M_cid0000786_c <-> M_cid0000010_c_reconciled + M_cid0000847_c
M_cid0000025_c_reconciled + M_cid0000834_c <-> M_cid0000024_c_reconciled + M_cid0000847_c
M_cid0000009_c_reconciled + M_cid0000012_c + M_cid0000018_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000002_c_reconciled + M_cid0000061_c_reconciled + 1.09 M_cid0000068_c_reconciled
M_cid0000001_c_reconciled + M_cid0000020_c_reconciled + 0.02 M_cid0000068_c_reconciled <-> M_cid0000133_c_reconciled + M_cid0000169_c_reconciled
M_cid0000001_c_reconciled + M_cid0000020_c_reconciled + 0.03 M_cid0000068_c_reconciled -> M_cid0000127_c_reconciled + M_cid0000756_c_reconciled
M_cid0000018_c_reconciled + M_cid0000133_c_reconciled <-> M_cid0000020_c_reconciled + M_cid0000061_c_reconciled + 2.0 M_cid0000068_c_reconciled
0.01 M_cid0000068_c_reconciled + M_cid0000133_c_reconciled + M_cid0000312_c_reconciled <-> M_cid0000061_c_reconciled + M_cid0000088_c
M_cid0000001_c_reconciled + 0.03 M_cid0000068_c_reconciled + M_cid0000508_c_reconciled <-> M_cid0000013_c_reconciled + M_cid0000039_c_reconciled + M_cid0000094_c_reconciled
M_cid0000001_c_reconciled + M_cid0000068_c_reconciled + M_cid0000353_c_reconciled -> M_cid0000013_c_reconciled + M_cid0000021_c_reconciled + M_cid0000133_c_reconciled
M_cid0000001_c_reconciled + 0.01 M_cid0000068_c_reconciled + M_cid0000756_c_reconciled <-> M_cid0000104_c_reconciled + M_cid0000133_c_reconciled
M_cid0000079_c + M_cid0000207_c_reconciled <-> M_cid0000010_c_reconciled + 0.01 M_cid0000068_c_reconciled + M_cid0000508_c_reconciled
M_cid0000085_c_reconciled + M_cid0000508_c_reconciled <-> M_cid0000039_c_reconciled + 0.96 M_cid0000068_c_reconciled + M_cid0000353_c_reconciled
M_cid0000056_c_reconciled + 0.02 M_cid0000068_c_reconciled + M_cid0000323_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000066_c_reconciled
M_cid0000024_c_reconciled + 0.02 M_cid0000068_c_reconciled + M_cid0000140_c_reconciled <-> M_cid0000025_c_reconciled + M_cid0000067_c_reconciled
M_cid0000024_c_reconciled + M_cid0000525_c_reconciled <-> M_cid0000025_c_reconciled + M_cid0000070_c_reconciled
M_cid0000013_c_reconciled + M_cid0000197_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000021_c_reconciled + 0.98 M_cid0000068_c_reconciled + M_cid0000093_c_reconciled
M_cid0000055_c_reconciled + M_cid0000197_c_reconciled -> M_cid0000021_c_reconciled + M_cid0000024_c_reconciled + M_cid0000068_c_reconciled + M_cid0000093_c_reconciled
M_cid0000093_c_reconciled + M_cid0000102_c <-> M_cid0000012_c + 0.38 M_cid0000068_c_reconciled + M_cid0000824_c_reconciled
M_cid0000068_c_reconciled + M_cid0000200_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000011_c_reconciled + M_cid0000140_c_reconciled
0.23 M_cid0000068_c_reconciled + M_cid0000549_c_reconciled <-> M_cid0000009_c_reconciled + M_cid0000197_c_reconciled
M_cid0000197_c_reconciled -> M_cid0000200_c_reconciled
M_cid0000003_c_reconciled + M_cid0000200_c_reconciled -> M_cid0000004_c_reconciled + M_cid0000011_c_reconciled + M_cid0000525_c_reconciled
M_cid0000001_c_reconciled + M_cid0000062_c + 0.45 M_cid0000068_c_reconciled + M_cid0000221_c_reconciled <-> M_cid0000009_c_reconciled + M_cid0000870_c
0.04 M_cid0000068_c_reconciled + M_cid0000101_c_reconciled + M_cid0000323_c_reconciled <-> M_cid0000752_c_reconciled
M_cid0000002_c_reconciled + M_cid0000333_c_reconciled <-> M_cid0000008_c_reconciled + 0.78 M_cid0000068_c_reconciled + M_cid0000722_c
M_cid0000006_c_reconciled + M_cid0000333_c_reconciled <-> M_cid0000005_c_reconciled + M_cid0000068_c_reconciled + M_cid0000665_c_reconciled
0.16 M_cid0000068_c_reconciled + M_cid0000870_c <-> M_cid0000009_c_reconciled + M_cid0000466_c_reconciled
M_cid0000466_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000665_c_reconciled
M_cid0000062_c + 0.4 M_cid0000068_c_reconciled + M_cid0000722_c <-> M_cid0000009_c_reconciled + M_cid0000549_c_reconciled
M_cid0000068_c_reconciled + M_cid0000556_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000011_c_reconciled + M_cid0000752_c_reconciled
0.09 M_cid0000068_c_reconciled + M_cid0000824_c_reconciled <-> M_cid0000556_c_reconciled
M_cid0000024_c_reconciled + 0.04 M_cid0000068_c_reconciled + M_cid0000181_c <-> M_cid0000025_c_reconciled + M_cid0000106_c_reconciled
M_cid0000068_c_reconciled + M_cid0000815_c_reconciled -> M_cid0000011_c_reconciled + M_cid0000181_c
M_cid0000025_c_reconciled + M_cid0000293_c_reconciled <-> M_cid0000024_c_reconciled + 0.05 M_cid0000068_c_reconciled + M_cid0000401_c
0.07 M_cid0000068_c_reconciled + M_cid0000653_c_reconciled <-> M_cid0000001_c_reconciled + M_cid0000664_c_reconciled
0.07 M_cid0000068_c_reconciled + M_cid0000832_c_reconciled <-> M_cid0000001_c_reconciled + M_cid0000664_c_reconciled
M_cid0000003_c_reconciled + M_cid0000832_c_reconciled <-> M_cid0000004_c_reconciled + 1.03 M_cid0000068_c_reconciled + M_cid0000815_c_reconciled
M_cid0000006_c_reconciled + M_cid0000796_c_reconciled + M_cid0000820_c -> M_cid0000005_c_reconciled + M_cid0000810_c_reconciled
M_cid0000068_c_reconciled + M_cid0000796_c_reconciled + M_cid0000820_c -> M_cid0000001_c_reconciled + M_cid0000124_c_reconciled
M_cid0000058_c + M_cid0000459_c <-> M_cid0000021_c_reconciled + M_cid0000890_c
M_cid0000094_c_reconciled + M_cid0000890_c <-> M_cid0000058_c + M_cid0001012_c_reconciled
M_cid0000006_c_reconciled + M_cid0000805_c_reconciled <-> M_cid0000005_c_reconciled + M_cid0000068_c_reconciled + M_cid0001117_c_reconciled
M_cid0001012_c_reconciled <-> M_cid0001117_c_reconciled
M_cid0000805_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000401_c
M_cid0000459_c <-> M_cid0000810_c_reconciled
M_cid0000001_c_reconciled + M_cid0000021_c_reconciled + M_cid0000023_c_reconciled <-> M_cid0000010_c_reconciled + 0.98 M_cid0000068_c_reconciled + M_cid0001809_c
M_cid0000025_c_reconciled + M_cid0000246_c <-> M_cid0000024_c_reconciled + 1.7 M_cid0000068_c_reconciled + M_cid0000180_c
M_cid0000003_c_reconciled + 2.0 M_cid0000024_c_reconciled -> M_cid0000004_c_reconciled + M_cid0000025_c_reconciled + M_cid0000055_c_reconciled
M_cid0000509_c_reconciled <-> M_cid0000021_c_reconciled + M_cid0000043_c_reconciled
M_cid0000003_c_reconciled + M_cid0001758_c -> M_cid0000004_c_reconciled + 1.04 M_cid0000068_c_reconciled + M_cid0000821_c
M_cid0000006_c_reconciled + M_cid0001758_c -> M_cid0000005_c_reconciled + 1.04 M_cid0000068_c_reconciled + M_cid0000821_c
M_cid0000025_c_reconciled + M_cid0002461_c_reconciled <-> M_cid0000024_c_reconciled + M_cid0000509_c_reconciled
M_cid0000292_c + M_cid0000509_c_reconciled <-> M_cid0000033_c_reconciled + 0.01 M_cid0000068_c_reconciled + M_cid0002461_c_reconciled
M_cid0000018_c_reconciled + M_cid0000068_c_reconciled <-> M_cid0000011_c_reconciled + M_cid0000514_c_reconciled
M_cid0000117_c_reconciled + M_cid0000514_c_reconciled <-> 1.03 M_cid0000068_c_reconciled + M_cid0000144_c + M_cid0000237_c_reconciled
M_cid0000001_c_reconciled + M_cid0001966_c <-> M_cid0000028_c_reconciled + M_cid0001965_c
M_cid0000056_c_reconciled <-> M_cid0000001_c_reconciled + M_cid0002437_c
M_cid0000025_c_reconciled + M_cid0000085_c_reconciled <-> M_cid0000024_c_reconciled + 0.01 M_cid0000068_c_reconciled + M_cid0000469_c
M_cid0000223_c + M_cid0001755_c_reconciled -> M_cid0000030_c_reconciled + 0.3 M_cid0000068_c_reconciled + M_cid0000133_c_reconciled
M_cid0000223_c + M_cid0000508_c_reconciled <-> M_cid0000039_c_reconciled + 0.25 M_cid0000068_c_reconciled + M_cid0000133_c_reconciled
M_cid0000001_c_reconciled + 0.01 M_cid0000068_c_reconciled + M_cid0000144_c <-> M_cid0000127_c_reconciled + M_cid0000711_c_reconciled
M_cid0000068_c_reconciled + M_cid0000239_c + M_cid0000249_c + M_cid0001755_c_reconciled -> M_cid0000030_c_reconciled + M_cid0000082_c_reconciled + M_cid0000133_c_reconciled + M_cid0000250_c
M_cid0000001_c_reconciled + 0.99 M_cid0000068_c_reconciled + M_cid0000331_c <-> M_cid0000013_c_reconciled + M_cid0000021_c_reconciled + M_cid0002436_c
M_cid0000025_c_reconciled + M_cid0000339_c <-> M_cid0000024_c_reconciled + M_cid0002453_c
M_cid0000025_c_reconciled + M_cid0000373_c <-> M_cid0000024_c_reconciled + M_cid0001930_c
M_cid0000003_c_reconciled + M_cid0001979_c <-> M_cid0000004_c_reconciled + M_cid0000068_c_reconciled + M_cid0000469_c
M_cid0000085_c_reconciled + M_cid0001755_c_reconciled -> M_cid0000030_c_reconciled + 1.01 M_cid0000068_c_reconciled + M_cid0000353_c_reconciled
M_cid0000018_c_reconciled + M_cid0001747_c <-> M_cid0000020_c_reconciled + M_cid0001823_c
M_cid0000068_c_reconciled + M_cid0000239_c + M_cid0000249_c + M_cid0000471_c_reconciled -> M_cid0000030_c_reconciled + M_cid0000082_c_reconciled + M_cid0000085_c_reconciled + M_cid0000250_c
M_cid0000026_c_reconciled + 2.0 M_cid0000045_c -> 2.0 M_cid0000001_c_reconciled + M_cid0000110_c
M_cid0000002_c_reconciled + M_cid0000024_c_reconciled + 0.47 M_cid0000068_c_reconciled + M_cid0000085_c_reconciled <-> M_cid0000008_c_reconciled + M_cid0000009_c_reconciled + M_cid0000399_c_reconciled
M_cid0000514_c_reconciled + M_cid0000605_c_reconciled <-> 1.03 M_cid0000068_c_reconciled + M_cid0000144_c + M_cid0002478_c
M_cid0000931_c -> M_cid0000034_c_reconciled + M_cid0000072_c_reconciled
M_cid0000056_c_reconciled + M_cid0000752_c_reconciled -> M_cid0000001_c_reconciled + M_cid0000066_c_reconciled + 0.02 M_cid0000068_c_reconciled + M_cid0000101_c_reconciled
M_cid0000003_c_reconciled + M_cid0000034_c_reconciled + 0.98 M_cid0000068_c_reconciled + M_cid0000088_c -> M_cid0000004_c_reconciled + M_cid0000011_c_reconciled + M_cid0000013_c_reconciled + M_cid0000125_c
M_cid0000018_c_reconciled + M_cid0000118_c_reconciled <-> M_cid0000020_c_reconciled + 2.0 M_cid0000068_c_reconciled + M_cid0001756_c
M_cid0000025_c_reconciled + M_cid0000830_c_reconciled <-> M_cid0000024_c_reconciled + M_cid0000932_c_reconciled
M_cid0000002_c_reconciled + 0.48 M_cid0000068_c_reconciled + M_cid0000405_c_reconciled + M_cid0000416_c <-> M_cid0000008_c_reconciled + M_cid0000009_c_reconciled + M_cid0000882_c
M_cid0000002_c_reconciled + 0.45 M_cid0000068_c_reconciled + M_cid0000473_c + M_cid0000882_c <-> M_cid0000008_c_reconciled + M_cid0000009_c_reconciled + M_cid0000884_c
M_cid0000001_c_reconciled + M_cid0000023_c_reconciled + M_cid0000025_c_reconciled <-> M_cid0000010_c_reconciled + 0.98 M_cid0000068_c_reconciled + M_cid0002434_c
1.02 M_cid0000068_c_reconciled + M_cid0000440_c -> M_cid0000001_c_reconciled + M_cid0000011_c_reconciled + M_cid0000067_c_reconciled
M_cid0000025_c_reconciled + M_cid0000067_c_reconciled <-> 0.02 M_cid0000068_c_reconciled + M_cid0000140_c_reconciled + M_cid0000173_c_reconciled
M_cid0000003_c_reconciled + M_cid0000935_c <-> M_cid0000004_c_reconciled + M_cid0000068_c_reconciled + M_cid0000305_c
M_cid0001688_c_reconciled + M_cid0001959_c <-> M_cid0000038_c_reconciled + M_cid0000576_c + M_cid0001687_c
M_cid0000471_c_reconciled + M_cid0000576_c -> M_cid0000030_c_reconciled + M_cid0000068_c_reconciled + M_cid0001959_c
M_cid0000001_c_reconciled + M_cid0000002_c_reconciled + 0.1 M_cid0000068_c_reconciled + M_cid0001912_c <-> M_cid0000009_c_reconciled + M_cid0000012_c + M_cid0001960_c
M_cid0000002_c_reconciled + M_cid0000597_c + M_cid0001912_c <-> M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0001913_c
M_cid0000019_c_reconciled + 2.0 M_cid0000108_c + M_cid0002454_c <-> 2.0 M_cid0000109_c + M_cid0002455_c
M_cid0000002_c_reconciled + M_cid0002455_c <-> M_cid0000008_c_reconciled + 0.91 M_cid0000068_c_reconciled + M_cid0002456_c
M_cid0000002_c_reconciled + M_cid0002457_c <-> M_cid0000012_c + 0.37 M_cid0000068_c_reconciled + M_cid0002455_c
M_cid0000001_c_reconciled + 0.99 M_cid0000068_c_reconciled + M_cid0002458_c <-> M_cid0000013_c_reconciled + M_cid0000021_c_reconciled + M_cid0001964_c
0.03 M_cid0000068_c_reconciled + M_cid0001959_c + M_cid0002459_c <-> M_cid0000009_c_reconciled + M_cid0002458_c
M_cid0001755_c_reconciled + M_cid0001959_c -> M_cid0000030_c_reconciled + M_cid0000068_c_reconciled + M_cid0002458_c
M_cid0000508_c_reconciled + M_cid0001959_c <-> M_cid0000039_c_reconciled + 0.95 M_cid0000068_c_reconciled + M_cid0002458_c
M_cid0000001_c_reconciled + M_cid0000058_c -> M_cid0000009_c_reconciled + 0.91 M_cid0000068_c_reconciled + M_cid0000493_c
M_cid0000002_c_reconciled + M_cid0000058_c <-> M_cid0000008_c_reconciled + M_cid0001824_c
M_cid0000002_c_reconciled + M_cid0000823_c_reconciled <-> M_cid0000008_c_reconciled + 0.67 M_cid0000068_c_reconciled + M_cid0000825_c_reconciled
M_cid0000002_c_reconciled + M_cid0002474_c <-> M_cid0000012_c + M_cid0002475_c
M_cid0000085_c_reconciled + M_cid0002199_c <-> M_cid0000038_c_reconciled + M_cid0002200_c
M_cid0000070_c_reconciled + M_cid0001092_c_reconciled + M_cid0002477_c <-> M_cid0000825_c_reconciled
M_cid0000070_c_reconciled + M_cid0002473_c + M_cid0002477_c <-> M_cid0000825_c_reconciled
M_cid0000002_c_reconciled + M_cid0000066_c_reconciled + 0.77 M_cid0000068_c_reconciled + M_cid0000602_c <-> M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0000755_c
M_cid0001945_c <-> M_cid0000021_c_reconciled + M_cid0000180_c
M_cid0000018_c_reconciled + M_cid0001802_c <-> M_cid0000020_c_reconciled + 2.01 M_cid0000068_c_reconciled + M_cid0002017_c
M_cid0000003_c_reconciled + M_cid0001934_c <-> M_cid0000004_c_reconciled + M_cid0000068_c_reconciled + M_cid0001935_c
M_cid0000002_c_reconciled + 0.74 M_cid0000068_c_reconciled + M_cid0000293_c_reconciled + M_cid0000594_c <-> M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0000717_c
M_cid0000002_c_reconciled + 0.75 M_cid0000068_c_reconciled + M_cid0000106_c_reconciled + M_cid0000595_c <-> M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0000629_c
M_cid0000002_c_reconciled + 0.75 M_cid0000068_c_reconciled + M_cid0000151_c_reconciled + M_cid0000603_c <-> M_cid0000012_c + M_cid0000019_c_reconciled + M_cid0000660_c
M_cid0000001_c_reconciled + 1.97 M_cid0000068_c_reconciled + M_cid0000074_c_reconciled -> M_cid0000011_c_reconciled + 2.0 M_cid0000013_c_reconciled
M_cid0000001_c_reconciled + M_cid0000048_c_reconciled + 0.4 M_cid0000068_c_reconciled -> M_cid0000009_c_reconciled + M_cid0000019_c_reconciled
0.25 M_cid0000008_c_reconciled + 0.25 M_cid0000014_c_reconciled + 0.25 M_cid0000032_c_reconciled + 0.25 M_cid0000096_c_reconciled -> M_cid0000009_c_reconciled + M_cid0001690_c
